lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 238,1.5721186626483459,1.0522448955285617,0.7691062679597122,0.5409414459594241,0.47205346667940784
lag 239,1.853817956585776,1.0519380462201018,0.7377046599985461,0.513792226238613,0.4586685055601225
lag 240,1.7363130313981183,1.073758566475798,0.6880378984028667,0.5559135338444918,0.4533828462458945
lag 241,1.7967416887347842,0.9963520406362147,0.7479460153747346,0.5801390517611659,0.4655396481699674
lag 242,1.7184992164640367,1.156314307378793,0.7385299287860839,0.5861351404299303,0.46252298499762295
lag 243,1.726723588972336,0.984332776095157,0.7020444677279123,0.5411109961298821,0.4451899481752034
lag 244,1.731569107155192,0.9879060827343159,0.6999230209525933,0.5616805233197016,0.4367508686353847
lag 245,1.6541515544117047,1.062666139015671,0.6917165955435844,0.5707154079042209,0.4547878307734343
lag 246,1.876783541342801,0.9986368155421126,0.7232193467512509,0.5165919867535895,0.43303385596340765
lag 247,1.769482065010302,1.0396118598119168,0.7077013584811249,0.5510679124526482,0.44178815171111924
lag 248,1.5466380498097314,0.9926713165806086,0.7002679937516412,0.4953728378818888,0.45472827988582937
lag 249,1.6162055580440937,0.9418352299598451,0.6988055461980943,0.5539402306214662,0.4651906843392367
lag 250,1.7069363846644894,0.9554181173533932,0.6614812998212913,0.5542023418824867,0.4628205096365058
lag 251,1.7222675679938204,1.0387576657539406,0.7326249528707801,0.5899963512220031,0.4576851477671537
lag 252,1.6463859433978196,1.0581501156631155,0.7744192425535411,0.5664973751687546,0.48499194130809076
lag 253,1.693973257477238,0.9525075743343289,0.7142801759630452,0.5641720830792754,0.4724967571953774
lag 254,1.7191791916565335,1.048922670985233,0.7837353973727342,0.5361397136178074,0.4833467728168883
lag 255,1.5223424289623608,1.0738177878766528,0.6950503282702597,0.5849046748947573,0.45978410570795347
lag 256,1.6409683930473762,0.9522871493993769,0.7230825011534894,0.5396649002615982,0.45421908104069764
