lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 275,0.01534175100169018,0.009974289971214847,0.006828940077824367,0.005521506018814073,0.004621024720271061
lag 276,0.015962432466831204,0.010078157078605664,0.006976284937876551,0.005467623262704771,0.004351166693750451
lag 277,0.015750026114212914,0.010071597468719114,0.007349279043989285,0.0056593697219175145,0.0045978401974646555
lag 278,0.017100335254817522,0.009616561354941983,0.006669279088955447,0.005293835572388261,0.003980300096023601
lag 279,0.01729510744712148,0.00974809037657031,0.006970153207658668,0.005458026778716356,0.004282458576691619
lag 280,0.015427234517463497,0.008922001312469318,0.006819473684029824,0.005383541327023088,0.004498953950052354
lag 281,0.01600098102862271,0.010245907189047943,0.007246245630302121,0.005513638003668172,0.004396753257433026
lag 282,0.017158843822890454,0.010162509046580542,0.007091968517715463,0.005208810738285756,0.004673661223271049
lag 283,0.016212061845273268,0.009867369889175689,0.006634182787008591,0.0058282873115843665,0.004377146355540413
lag 284,0.015599568702990506,0.009968251080441505,0.00705083971472154,0.005561139798146764,0.004478850445014593
lag 285,0.014991881975167314,0.01016806349040507,0.0063498458284033475,0.006117834069754818,0.004197391094739494
lag 286,0.01518652977630807,0.009365742570178777,0.007191049169963444,0.005472363889997338,0.004573468940930206
lag 287,0.016185551452709137,0.009564018463526886,0.006923915921028801,0.005356311166143828,0.004377565301899283
lag 288,0.015903149295894023,0.009326096437072847,0.007010451811903683,0.005999021546449745,0.004268390684950282
lag 289,0.015013690653155241,0.010065204669339727,0.006938022530056396,0.005334981456195955,0.004365412546530496
lag 290,0.016345838832690005,0.00997541694968759,0.006548060190079926,0.0054416050204546505,0.003930296874287969
lag 291,0.016165336577703148,0.009472614665327412,0.006665466714620429,0.005385193375151434,0.004422996517673693
lag 292,0.017313317939923047,0.010220929493063939,0.006675851173565477,0.005432078512311385,0.0038779465992651737
lag 293,0.016451881108892542,0.009042590028332511,0.007304694276291819,0.004926397970132929,0.004675211252197297
lag 294,0.016699186481328027,0.00973724485755531,0.006867249289388047,0.005674259206948447,0.004548122110848252
lag 295,0.01599523208157474,0.009948197714974811,0.007191266875861632,0.005326779604348092,0.004265980185224946
lag 296,0.014891459288924918,0.009374268206121708,0.006855899253264673,0.005363485767084967,0.0045821995854810945
lag 297,0.01505081705057965,0.008588198278643397,0.006969781191242311,0.00568373131754,0.004246085807663418
lag 298,0.015001672364155606,0.010292707357632914,0.006936435534542327,0.005364007998542517,0.004314833407469665
lag 299,0.015338868763371632,0.010007429595681487,0.007576622645508427,0.0054149452727115495,0.004629843824167154
lag 300,0.015667258577660725,0.009316566613419688,0.006602822798172084,0.005547509071652957,0.004091971740748032
