lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 228,0.048059156844602414,0.029832491580618268,0.021113621262037183,0.016754373309675663,0.01312460220127532
lag 229,0.04900086342955903,0.027659151456710405,0.021886779254232862,0.01676533832389058,0.014681948572734698
lag 230,0.0488407668941464,0.03132815817293626,0.021902742544429216,0.015385257646105668,0.014076349185890508
lag 231,0.04526130895405406,0.031701734463643785,0.022294695316637914,0.017531222240928946,0.01419130051710137
lag 232,0.04758178398753877,0.028548862745810595,0.0247774716642654,0.017016375421926782,0.014385250060742595
lag 233,0.04771222910118409,0.030077722731632756,0.022537336803241038,0.016926452425303714,0.014600965019170735
lag 234,0.04864430972809897,0.030089618804062367,0.024127575545146322,0.01684928090126009,0.014373065371615564
lag 235,0.045022080914846316,0.028302173272119056,0.019624082623910095,0.016122485218530217,0.014018281371238046
lag 236,0.04746672937255584,0.02999182002500271,0.021696600337030504,0.01730774944001176,0.01374147062928893
lag 237,0.04677092399613281,0.027994953071443892,0.020947533672925848,0.016940868047509355,0.014024487637591005
lag 238,0.0508815373749139,0.029120426990264247,0.02238422085821575,0.01749367246382834,0.013874229037769971
lag 239,0.048986498997414175,0.029963537304725132,0.018935494878691245,0.015108623317295207,0.013039053054355895
lag 240,0.048181412450527136,0.02854368177686801,0.02161992515078578,0.01784485073492932,0.01253844513572863
lag 241,0.04781260002043777,0.032230879326522424,0.020854112018543043,0.016595905284600778,0.012085645730908194
lag 242,0.044901783662421084,0.028464458652398966,0.020793990687727686,0.01546239894029881,0.013446425877754659
lag 243,0.044683691232376054,0.02941783131192237,0.024500512028698657,0.016347177463912118,0.013409571583126858
lag 244,0.048131561624786615,0.02916061172432724,0.022414746388135294,0.016181607339944618,0.014893126656405674
lag 245,0.04627800057144748,0.027695545989524915,0.020337139265267937,0.01656204664920395,0.013098265718280494
lag 246,0.04757620875308237,0.02917010974121745,0.020633043264994266,0.015520355149296257,0.014278458603886978
lag 247,0.04717253349665431,0.029750877193237314,0.020365715582436054,0.016976834241106697,0.014187116776458498
lag 248,0.04412023855887328,0.02824054883462808,0.02181246805813688,0.01722299125864484,0.013878906323822065
lag 249,0.04472731396422037,0.02819925207567768,0.02127435225280515,0.018643164030189723,0.014912129049952214
lag 250,0.04745750896393987,0.03159282968444185,0.021472321228571137,0.017184661573076892,0.013327164682237698
