lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 209,0.20122353610012086,0.10392632033386402,0.07268109588472894,0.055730429803115475,0.04922212887712875
lag 210,0.1828249690719017,0.11080586632443075,0.07648185288765134,0.05831956715144089,0.04392538415927691
lag 211,0.2070349515512076,0.10456281405888324,0.07211543875926688,0.054629169152958214,0.04537341630031857
lag 212,0.200263398308792,0.10736058453232726,0.0768397842521245,0.059023114850874,0.04698377369387166
lag 213,0.19026098316779735,0.1027970687767644,0.07841442850101125,0.060855750885680446,0.04827751312197596
lag 214,0.20046666231049926,0.11059290522378759,0.07130268257727977,0.058624133694957635,0.044509469514973116
lag 215,0.18542594720460545,0.0962209171252786,0.07317538176177307,0.05148667286331665,0.046906171184644664
lag 216,0.18989255451022866,0.10558363406122472,0.07494675649180554,0.060165923497351455,0.049437460538577484
lag 217,0.18686622659953891,0.10791180043208358,0.07299909739642879,0.06072934429172535,0.04381131760875954
lag 218,0.18339056280813085,0.10953246223473799,0.07365049842565151,0.056981560509038146,0.050661914349840256
lag 219,0.1956709849385576,0.10787818093640458,0.07631589992572123,0.05912565719867049,0.04536556906945132
lag 220,0.18472548091451435,0.10557768259317583,0.07360280962571772,0.06213344125085366,0.0489611532204316
lag 221,0.1763334764317637,0.1124981492962431,0.0793711743637634,0.05698579551084377,0.0450549729822593
lag 222,0.17593684858154857,0.1019513621879311,0.0756873887557044,0.05392213969365373,0.04691310910654962
lag 223,0.199156022130645,0.10663876347268751,0.08198737169159036,0.053834277873963714,0.04748917604646558
lag 224,0.1978730070601412,0.10910753378211098,0.07697102196512287,0.05298044905599229,0.04600426059168911
lag 225,0.17956128413802883,0.1011447885566792,0.07230557743798828,0.05873783072379676,0.0452569505955733
lag 226,0.18838239695838474,0.10667348501806213,0.07813251416704048,0.05970718505484138,0.044983467666587854
lag 227,0.18561131723889496,0.10412516065322132,0.07351532130798834,0.055255252185164576,0.04955467874348534
lag 228,0.20312543104320052,0.10418361020039592,0.07653067222912568,0.05927770424068918,0.04725485699055399
lag 229,0.1775936783289551,0.1029860835455027,0.07598630721470732,0.05920931164504305,0.04759863608729435
lag 230,0.18889228040422215,0.10676639010602244,0.06714150170570092,0.057290441468693075,0.04467534000363969
lag 231,0.18135621722281808,0.09976357050311373,0.07407800918035307,0.055030127470149265,0.048223244495102006
lag 232,0.178548203209216,0.1081032211182161,0.0707749898532216,0.05346014802319612,0.045352338118291265
lag 233,0.1820830736374892,0.10859959674463883,0.07553514956219565,0.051060015719100876,0.04270945682391625
lag 234,0.19309222887163519,0.11206783603202142,0.07268825083182824,0.055884626212103966,0.04350429442153983
lag 235,0.18044617561740928,0.09541931082419822,0.07666597175979244,0.0582896708256568,0.045342761633191855
lag 236,0.19517988235841227,0.11174539387383005,0.07549267011743475,0.058613265318039766,0.04782917986793685
lag 237,0.1836918483229007,0.11408263698824604,0.07070924419975819,0.053400853165333044,0.04749304638537089
lag 238,0.18402934500836285,0.09950906511398325,0.07568981304570761,0.05353299135703805,0.043629869165106784
lag 239,0.1909385729467461,0.10377699056209809,0.07476882041393643,0.053140757530701306,0.04307374303966721
lag 240,0.19185018661570205,0.11036447719505212,0.0737421296180563,0.05979407267114153,0.04365783964734338
lag 241,0.18529868564461258,0.10340825397666933,0.07143332631892152,0.05595587834015008,0.046276574721452475
lag 242,0.1772415859586096,0.10625056116539415,0.07148054183817547,0.0529126776683074,0.04506239175422945
lag 243,0.19242300509112054,0.10013206584746828,0.074753120987627,0.055608557827370765,0.04643365388921254
lag 244,0.18405371837796355,0.10421827933149533,0.06899027541753383,0.054173829917088155,0.04870361949606885
lag 245,0.18222444922972203,0.11319345295721701,0.07145071790347708,0.0600459356084162,0.04292505145976861
lag 246,0.1848703159493851,0.11293402678651426,0.0761906927684768,0.0515581204577378,0.04834027049369646
lag 247,0.18056804182347735,0.09941672975405393,0.07371658538025086,0.05733331157017423,0.04391202686979968
lag 248,0.1900758940573822,0.1048753453234643,0.07060764797539223,0.06041493627078341,0.04301889806207282
lag 249,0.18180752193502217,0.11033050250771012,0.07605805477122178,0.056207981360398965,0.04751286654852517
lag 250,0.1875500857442582,0.10643276363517482,0.07002517111961187,0.05624224716506788,0.04468998024694095
lag 251,0.17499128028081193,0.10374080397937638,0.07885160463177711,0.06008268188110536,0.04507943613723082
lag 252,0.17774627534335827,0.0988046808463001,0.07139834487052783,0.056256904296965234,0.04754367892267011
lag 253,0.18112251642107197,0.0981834297882824,0.07317543111764892,0.05784889519771299,0.042084329038216704
lag 254,0.18101310366311127,0.10234867602125661,0.0709923059413787,0.05503199331188437,0.048776269122960264
lag 255,0.17428726441565728,0.10641866192191134,0.0675015848539259,0.05927172516796874,0.04290679426462997
lag 256,0.18128135070695928,0.11069356272777311,0.07171724533995448,0.05536138247437588,0.04201368891534213
lag 257,0.15989657925590414,0.1005407560325556,0.07629748905521794,0.05525964467859897,0.04686402527770731
lag 258,0.16950188734690746,0.0985750545246452,0.06968576847313958,0.05546079408949699,0.04868427508478606
lag 259,0.19577372135097584,0.10544639270561976,0.07240723275130612,0.055991571978854765,0.04741418672939642
lag 260,0.17189598185432003,0.10525277063057556,0.07198747640161629,0.06141644063416942,0.04626112676454733
lag 261,0.18619323762873483,0.1069328353128951,0.07470106662458298,0.059037849182801166,0.04601249821968699
lag 262,0.1810846111550374,0.10970434108743081,0.07396203112013379,0.05392029551295913,0.04383692682003463
lag 263,0.16391207308398043,0.10047933141055233,0.07147930532691478,0.056358921070125696,0.048618376588258974
lag 264,0.18578977774111247,0.10008678593811476,0.06985547392773057,0.058149089570810414,0.04445212041152745
lag 265,0.16372424181364914,0.10393425931990424,0.07470460238170816,0.0509390481640851,0.04742697392999427
lag 266,0.17520835873465085,0.10053593576300188,0.07358556366645172,0.0577673760538813,0.0433874129181054
lag 267,0.180842518446978,0.09390227626932371,0.07882325165899592,0.057349023259113084,0.04475070924415085
lag 268,0.18703761245824824,0.10651337182021803,0.07159555904187719,0.05600094810078095,0.046101731520605045
lag 269,0.17586867458208325,0.10306531694261477,0.07538484466129539,0.05637366958243505,0.045333813441515616
lag 270,0.1845877023972601,0.10238470067790421,0.0717349108535192,0.05421284100512713,0.046479456705588666
lag 271,0.1820167476728651,0.11010864537112411,0.07970085121804794,0.05402648219719374,0.04726418597452613
lag 272,0.17538481297840725,0.10045890818723639,0.07313218695432287,0.053244505865938735,0.04401913701499449
lag 273,0.18945842117551848,0.10156117159312611,0.07081805354793774,0.049971613183477696,0.043559011517880594
lag 274,0.174806340242585,0.09903612494527472,0.0740123985684383,0.05386905381186809,0.04666930397036522
lag 275,0.17998140332523047,0.10177448807607727,0.07784243212167212,0.05453450514277135,0.04729843300905679
