lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 217,0.05231801123396807,0.029893935053528088,0.022411004357456757,0.01680467018453663,0.01380027312204202
lag 218,0.0486851606880143,0.030048701647018058,0.02199744471312271,0.01669093533844228,0.014111791748687284
lag 219,0.049653130492450404,0.02970274448628707,0.022641693199707574,0.015543561824770106,0.013426314033273424
lag 220,0.04988538312391337,0.029949308751378516,0.021827508074296086,0.016489918607388753,0.013883195539998687
lag 221,0.04935162257985861,0.03260766331718793,0.020637765571531446,0.01597851695822182,0.013437398402977698
lag 222,0.04401857081665099,0.028411676493140667,0.020313654761041404,0.01490290594867354,0.014323512397589418
lag 223,0.04872187379031809,0.029349132887226816,0.02324263096654958,0.01857341861155447,0.013491400667301588
lag 224,0.046663839222902376,0.0281702904995541,0.022178335021819526,0.016104621718042247,0.013206155238913348
lag 225,0.04546094517939231,0.027831922717171095,0.021253322126599423,0.017078905192607068,0.01391083948056977
lag 226,0.04778108050020376,0.028792887031403643,0.02178592840822453,0.016999523968009654,0.01454874157115828
lag 227,0.05018508888383162,0.030054076582580955,0.02187503332089188,0.015395973100330444,0.01377529817961804
lag 228,0.04505434915510817,0.03027350195713953,0.022039640943737424,0.01637808999073445,0.01355992138170524
lag 229,0.0450289940298843,0.030243654355225885,0.020804494625042746,0.01714049547085695,0.013502110139784123
lag 230,0.05087437422669764,0.030411194394742175,0.021248004945033264,0.017607349506950542,0.013909693633294704
lag 231,0.045367482214138076,0.030844394191981258,0.020741890390861353,0.015525348810278606,0.013752676095617037
lag 232,0.050534398830951406,0.03002304677135992,0.021206108411748616,0.017070287812548463,0.014817339678324213
lag 233,0.047956472231355136,0.02981443633296489,0.021460258029760405,0.01678764530666392,0.012879876798383247
lag 234,0.045410473201766215,0.029163524303624323,0.021864317129548113,0.01599309302101594,0.014271389736226055
lag 235,0.04766540063188989,0.02902838129046474,0.021355850270335316,0.015578884935142074,0.014145766915231405
lag 236,0.045373047747153415,0.028946927845574018,0.022367270685255812,0.016907595737110846,0.01340371585903702
lag 237,0.04626356723785976,0.030319484415538448,0.020959255404757283,0.015642838313650854,0.013771632670746265
lag 238,0.044149341738149814,0.030583627992268325,0.020419649062027433,0.016148635513313806,0.013236056456018665
lag 239,0.049596775488180284,0.02894635356493493,0.021784848852654314,0.016128978934113705,0.01379571163449354
lag 240,0.04911390407854728,0.030724841662361987,0.022680107507945902,0.01624945050702327,0.013163969543846384
lag 241,0.04965118914257718,0.028181797615217035,0.0217845291092086,0.01620648828959324,0.013804771673914643
lag 242,0.04716314615128153,0.02836988255280009,0.021045196749879074,0.01601200480574017,0.013893751843074004
lag 243,0.04826293658829093,0.031941412479124645,0.01844285300025202,0.017108555375754477,0.012499244660086933
lag 244,0.046173401352775985,0.028385776665633283,0.021670463824707668,0.017834631546024857,0.013195504715864188
lag 245,0.046765835410418885,0.02925025687869135,0.021005810209782178,0.017021300698306048,0.0135792071311119
lag 246,0.04093842713554789,0.02972974233931139,0.02086584037684986,0.0171411413964629,0.012754823914781535
lag 247,0.044520371912308274,0.030766366959525112,0.021167037372337206,0.01675835570580885,0.013814244657648213
lag 248,0.04766083481810707,0.03144539479068565,0.022091728719309336,0.01674491963661224,0.014059794670564355
lag 249,0.04582008215113268,0.02771530279042957,0.021376868355685794,0.016585797473885413,0.013571874393141876
lag 250,0.04467107617929271,0.02985195931368055,0.02058195116184119,0.01682273359667886,0.013939306318816435
lag 251,0.047781934680885936,0.030764073445008745,0.022246623698834792,0.015785561924627812,0.012993522459023703
